sweep,replica,temperature,energy,cmdl,spec,curv,accepted,proposed,code_hash,graph_hash
211,2,1.4,10.175973,8.854095,1.649990,0.004715,840,2120,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,e94382e41399e894774ffcd7be0a09b322d58e9a57e885068c4edca6fa176f2f
212,0,1,10.179985,8.854095,1.649990,0.014746,828,2130,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
212,1,1.4,11.124509,9.527381,1.994052,0.004715,844,2130,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,e94382e41399e894774ffcd7be0a09b322d58e9a57e885068c4edca6fa176f2f
212,2,1.9599999999999997,11.023143,9.426015,1.994052,0.004715,903,2130,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
213,0,1.4,10.179985,8.854095,1.649990,0.014746,849,2140,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
213,1,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,908,2140,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
213,2,1,10.179985,8.854095,1.649990,0.014746,833,2140,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
214,0,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,912,2150,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
214,1,1,10.175600,8.854095,1.649990,0.003783,836,2150,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
214,2,1.4,8.932815,8.282174,0.805927,0.014746,852,2150,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
215,0,1,8.928429,8.282174,0.805927,0.003783,840,2160,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
215,1,1.4,10.281351,8.955461,1.649990,0.014746,855,2160,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
215,2,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,916,2160,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
216,0,1.4,10.179985,8.854095,1.649990,0.014746,858,2170,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
216,1,1.9599999999999997,11.124509,9.527381,1.994052,0.004715,921,2170,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
216,2,1,8.932815,8.282174,0.805927,0.014746,843,2170,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
217,0,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,925,2180,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
217,1,1,8.932815,8.282174,0.805927,0.014746,846,2180,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
217,2,1.4,11.027155,9.426015,1.994052,0.014746,863,2180,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
218,0,1,10.179985,8.854095,1.649990,0.014746,850,2190,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
218,1,1.4,11.027155,9.426015,1.994052,0.014746,867,2190,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
218,2,1.9599999999999997,11.225876,9.628748,1.994052,0.004715,929,2190,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
219,0,1.4,8.932815,8.282174,0.805927,0.014746,872,2200,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
219,1,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,933,2200,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
219,2,1,8.932815,8.282174,0.805927,0.014746,853,2200,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
220,0,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,936,2210,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
220,1,1,8.932815,8.282174,0.805927,0.014746,855,2210,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
220,2,1.4,10.281351,8.955461,1.649990,0.014746,876,2210,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
221,0,1,8.932815,8.282174,0.805927,0.014746,858,2220,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
221,1,1.4,10.179985,8.854095,1.649990,0.014746,879,2220,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
221,2,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,938,2220,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
222,0,1,8.932815,8.282174,0.805927,0.014746,862,2230,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
222,1,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,943,2230,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
222,2,1.4,10.281351,8.955461,1.649990,0.014746,883,2230,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
223,0,1.9599999999999997,11.021257,9.426015,1.994052,0.000000,948,2240,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
223,1,1.4,10.179985,8.854095,1.649990,0.014746,886,2240,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
223,2,1,10.281351,8.955461,1.649990,0.014746,865,2240,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
224,0,1.4,10.179985,8.854095,1.649990,0.014746,890,2250,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
224,1,1.9599999999999997,11.127909,9.527381,1.994052,0.013214,954,2250,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,7a9f7ff467da5eeb9cd2517f093ca7c2434cae5c5c9a00b49be6fb7f0e7d865f
224,2,1,8.932815,8.282174,0.805927,0.014746,868,2250,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
225,0,1.9599999999999997,10.175561,8.854095,1.649990,0.003687,960,2260,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
225,1,1,10.179985,8.854095,1.649990,0.014746,871,2260,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
225,2,1.4,8.932815,8.282174,0.805927,0.014746,893,2260,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
226,0,1.9599999999999997,11.124509,9.527381,1.994052,0.004715,966,2270,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
226,1,1.4,8.932815,8.282174,0.805927,0.014746,896,2270,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
226,2,1,10.277339,8.955461,1.649990,0.004715,877,2270,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
227,0,1.4,10.281351,8.955461,1.649990,0.014746,899,2280,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,477a6e7000bb54bdf743bc94b69d6ef2c295ce7b4482b63a20da04a1880b82bb
227,1,1,8.926916,8.282174,0.805927,0.000000,882,2280,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
227,2,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,971,2280,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
228,0,1,10.186917,8.854095,1.649990,0.032075,888,2290,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
